id	filename	md5	size	state
bb8ac00f-13f3-41e2-b8d3-91e27571162f	TCGA-EL-A3ZK-01A-02-TS2.CF917240-3E4B-404A-A412-8ABD01A160A7.svs	8723fe2d13cd9d389d40500526d75946	175373759	validated
bb3e9f87-ec07-4947-9c0a-2eba00c521c9	TCGA-EL-A3T8-11A-01-TS1.9A4C794A-E367-4FF2-99F7-81BFC6ECFBDC.svs	1803b3d0228b2cd4eafc7200c49de290	43906851	validated
bbd7910f-34c1-4512-aed9-833e8b5b144c	TCGA-BJ-A0ZC-01A-01-TSA.d58d436c-c7db-41f2-ab84-99d95773750f.svs	54af87ce7eb62bc652676f44610e7ed8	141210711	validated
fd8fcd0b-d5c4-4a72-8d63-827184b18d27	TCGA-J8-A3YE-01A-01-TSA.11719294-7E14-4101-AD6D-A0EF7747F197.svs	994a52dbf049ef0c55dfb6a1fab3317f	190264927	validated
bc2278c7-2324-44c3-a20c-874d4a1a438a	TCGA-ET-A2N4-01A-01-TSA.6C279D67-C08E-4A79-8F0D-F4FD1A7F9E11.svs	693666502aa64f04b94571e1eaec965b	212553239	validated
fd894593-14b4-4cb9-9475-1f0e5500ef9d	TCGA-EL-A3GV-01A-01-TS1.17E65706-2CF7-4493-82E6-0D7FDEA158AA.svs	7bd855b4476489d9367e6a041912cb35	321194203	validated
fe31e68b-4694-4696-affc-47cb28d5b7e1	TCGA-BJ-A0ZG-01A-01-TSA.12023fd9-46c2-484d-b2ce-aab48d928dcb.svs	253060382d787db4a77cfb77eee27bb0	187890507	validated
bcf843da-ce80-442d-a359-91cb2e221dba	TCGA-FY-A4B4-01A-01-TS1.E4CCAC93-75D0-4A74-8D4F-29963569E906.svs	7cedf2484ef743c64134dfd533ee6cc8	134883121	validated
fd823364-feaa-4b8d-b787-451558453703	TCGA-FE-A236-01A-01-TSA.3d9d3167-a284-41eb-a777-93c91c6b9ba6.svs	884a058548d34ff81caad25acc99619e	159177051	validated
bd5d2490-0219-4617-bc14-fc3231fe3de1	TCGA-ET-A25O-01A-01-TSA.e8f1502c-146f-4f7f-bedf-a402c3e172b9.svs	b7d494761e62236e71cab7d9dc8806e7	160578115	validated
bdb38652-ec64-4e94-a2c7-f90cfaf5c3a4	TCGA-EL-A3H4-01A-01-TS1.D35073A7-6C90-464E-8B0B-62C35DA5EDF6.svs	7bd08a2b002a935943cba8139d0c65e0	211482725	validated
ff285453-0ef1-4848-a439-f33542105fbe	TCGA-ET-A40T-01A-01-TS1.A6EA3471-A10E-43A1-B818-387A211CA570.svs	e104df9ecb9b0a5c214064ec164a3de6	336163693	validated
fefac3cb-6349-4691-9564-be11bea678bc	TCGA-DJ-A2PR-01A-01-TSA.90FE1D82-BB67-41F7-BE7C-C1DBCA9B1C2D.svs	a04316c54eaf3ed475d49352dd3af3a9	74870607	validated
ff604d1a-5651-46c2-b072-3a8f9d523a88	TCGA-J8-A3YD-01A-01-TSA.E27F9116-5DA6-4EB7-A6F0-1B53CAD42031.svs	1b9fa08358a446669bf6563a89a65669	320300563	validated
ff528cfc-f763-4ce0-a3f8-cfa1c7d4f015	TCGA-BJ-A45J-11A-01-TSA.223808CB-A1D1-4C76-A2F4-0DCE2EC9C1BD.svs	553598799f9125eddcd1d6bfb31257bd	43058597	validated
ffe640b3-370d-43a4-b143-5166cdfb0d35	TCGA-BJ-A18Y-01A-01-TSA.de9dd49c-9222-41f7-a816-26d11e74113f.svs	40da0a73bd4fc908fbb0db1ab9ef95bf	326666145	validated
fff1b0f9-e9a5-4ae6-bbfc-0c2a63280f90	TCGA-EL-A3TB-01A-01-TS1.D66374DF-63D5-4A18-A16B-A38B64A46074.svs	f3ec29920fac780b903ddc48df1c1dd1	175677963	validated
ffd0e500-5121-4ac7-bf9c-2acb8cce6d67	TCGA-ET-A39N-01A-01-TSA.C38FCE19-9558-4035-9F0B-AD05B9BE321D.svs	b0a0eb635e52665ac588d754f6b24523	168934337	validated
c0a3857f-9ec8-4f12-bc00-816bc2eb578d	TCGA-ET-A25R-01A-01-TSA.6f25db1e-fda8-491c-918b-9ac44bb48c08.svs	f44ae46655a28f89c4ebca18a875c5b4	98229159	validated
41659f1b-c984-4db6-9355-7f27fdb19207	nationwidechildrens.org_biospecimen.TCGA-J8-A3YE.xml	1e46529f1a1eb2377dc594028699abf5	52294	validated
c119eed9-a8db-4ed5-ab42-cf1b6ff42872	TCGA-EL-A4KD-01A-01-TSA.83C354EB-5A1E-493A-8E57-B65E3AAE4F98.svs	1a12474731cbbefd343ac5d07dbfbd75	202385297	validated
c2599a47-40b9-4ae5-bc6a-a3c181aa4fd5	TCGA-EL-A3ZL-01A-01-TS1.10D8A8FB-4B6A-4B30-8988-7B0EFB42EE23.svs	8ca59dad87d11f71805cf32a6af6102d	379874865	validated
c388cd97-c811-459e-9589-b12087e96ecb	TCGA-DJ-A3UM-01A-01-TSA.A79E2989-C006-461E-8D42-B3712BA58CEA.svs	37f62313d86266a148214c230922e4d5	224853621	validated
c41f0b52-eaa8-4add-b8a9-8025cc274cad	TCGA-DJ-A3V7-01A-01-TSA.BB1298B8-C7F5-48DC-8751-6300523B2ABC.svs	4194a1111d3eee1c0d8863316f2fbad9	291830457	validated
2873c58e-1516-444d-8cd8-636ecafdc834	nationwidechildrens.org_biospecimen.TCGA-IM-A4EB.xml	0fa538f8a064f4c156c53c210759f7fc	52465	validated
c59638e2-a955-48ce-8785-660baed348b7	TCGA-DJ-A1QO-01A-01-TSA.e754d3c5-9266-4423-811a-1cdb3f176607.svs	e70ac8508e53d21991c82491079d22b4	180510993	validated
c4f0e8ca-22a0-49da-8eca-ea04d26bd772	TCGA-EM-A2CL-01A-01-TSA.3EED3B10-F108-46E6-8303-FB2372E34F6F.svs	275e2c4fa165e48d33c31848e0b9936c	241609181	validated
1aea8f2a-f809-4f19-bed3-1365e9aab33b	nationwidechildrens.org_biospecimen.TCGA-BJ-A28X.xml	a5891cbae5326aab8f7c76e1fa2cabf4	88459	validated
8e81787b-53c6-4da2-9949-b033d51bb9f1	nationwidechildrens.org_biospecimen.TCGA-EM-A3O3.xml	25c55479847a79835d0fd65645248950	61335	validated
c6ec82c5-1c60-47b1-9488-2f8ebed0451c	TCGA-ET-A3BN-01A-01-TSA.F4BE43E5-B260-415C-9283-21FCEE108B4D.svs	54d4402170053d5178458cae46c3ae9b	213316005	validated
c84a4f03-8c3c-483c-9faa-f140f6731469	TCGA-BJ-A0Z5-01A-01-TSA.9f4d229e-72b0-4ccc-b159-a254bd502a24.svs	d6f4ca65011d7fc0e2f2253e41fd8979	252973243	validated
c9f82006-80ef-4ad4-91bf-fda63cb9690c	TCGA-EL-A4KG-01A-01-TS1.92E71022-CBE3-4BFD-A667-6DB9967581C0.svs	0c1a0f833e075de716d2a9804892b558	110104343	validated
ca4f1ebe-3eea-4690-b19b-979b68a82b90	TCGA-EM-A1YC-11A-01-TSA.ceb9de6f-a49a-45a3-bc78-a38e44295844.svs	ca8051064b6496d5bf35b7555f9490e9	57667795	validated
ca1de571-56f8-4cf8-a54b-15ef7ac56014	TCGA-ET-A39P-01A-02-TSB.65787593-5166-4D14-A88E-7B49AFEFC9A5.svs	ab295c50bbaa80550893d1e436e3e9e1	130344189	validated
ca9a9b65-445b-4d1e-8f94-61334715275d	TCGA-EM-A22J-01A-01-TSA.317ED9F3-A493-4ABF-8D92-DF7528F8EC29.svs	17da59cdbceed9f8f4408f1c6a283108	205022981	validated
cb1a64f7-feaa-4975-a5c4-78fdd0beaa6b	TCGA-EM-A3FO-01A-01-TS1.B19B16DA-70C2-473D-ADA9-D4C58FD5E357.svs	735c7a7707812d174b726b8ad7d23d9d	128975051	validated
c767b65d-ad78-4ac5-a66a-4f29223b65a6	TCGA-EM-A1YD-01A-01-TSA.9279d7f9-331f-493a-9d22-8d8880a7455f.svs	22444579672c57ea6e2408838b210410	147442039	validated
cbc775ca-679b-4066-a54e-3954501d4fef	TCGA-BJ-A45G-11A-01-TSA.94B24755-6054-433F-AC38-EDE085484611.svs	09a935d765dc86c5309504167d836a5f	16494365	validated
cdfa255d-01ab-44b1-8d2b-a5a7570d5009	TCGA-EL-A3MW-11A-01-TSA.CC2D561A-1C41-481E-B5EC-B3CD45FF0CD9.svs	db5ff87c0cf47e5f40d3ae79dc80df89	81506295	validated
cc9e35ce-189b-46dd-babd-2fd4a148c103	TCGA-DJ-A2PU-01A-01-TSA.571A6D02-8396-4BD1-AA4A-2C9C56F9F220.svs	cab9ca6cf2f04cd2e46637e5017e7f7a	131987069	validated
cbf11770-82d0-4a4e-a02c-6fd5cdc9cdc0	TCGA-FE-A230-01A-01-TS1.d0e3645b-912c-4b4e-9708-9b08846e1daf.svs	9b514f83fffdaa9b500375fce55086a6	259562847	validated
ce639538-8e68-435d-b9c5-0369358bce40	TCGA-MK-A4N7-01A-01-TS1.C2495EDD-3006-4478-B670-8257AD540181.svs	ddb3b744129eabcf0a2db2399bc2226d	127010411	validated
ce65f464-9299-457c-bc31-4d730a80fc90	TCGA-FY-A3ON-01A-01-TSA.06FA48B0-1E8C-4D26-9B44-6B0BDC5BB955.svs	4f3176f3c32481e76a33ccdbeb7a979e	106959207	validated
cc7fe3ba-4391-4407-aafd-c0731032ed76	TCGA-DE-A3KN-01A-01-TSA.56AD0BA1-1AF9-40B2-A51D-850FE1B79BF8.svs	6aece56859a806ae333b09df0a73d235	218214521	validated
cf5f169d-a42a-49d2-95ab-46375db6b52c	TCGA-L6-A4EQ-01A-01-TSA.36048AC8-6456-4E5B-BEC4-2D7A13AF2D35.svs	11f37182397da671f3104a2d760b3e93	222252201	validated
cc80dafd-f230-4b6a-984a-b61442dc61a4	TCGA-FE-A3PB-01A-01-TS1.DCF38D0A-C847-4627-8F08-3D1D02E7DCBC.svs	7d00f8a6a94ac482a0c827070de7b82f	314791967	validated
cf7ca87c-ccf1-4cac-8f43-56f1dedb71e6	TCGA-DE-A0Y2-01A-01-BS1.2b800e9a-17e6-4506-964e-2b918a3cc186.svs	79eb2bf69b6387d58208e7a74dc5fe16	82277637	validated
d16ad9c4-eed2-4824-93ac-3f013b05dfe1	TCGA-EM-A2CS-06A-01-TSA.1D3A9FE9-868F-45BB-98A0-6CE6A7C0E189.svs	d7daf715eaf764b389c6e97d0338c3fe	245646841	validated
cf40048b-c7dd-4902-8fdf-91db45f61c07	TCGA-EM-A1CT-11A-01-TSA.7396b773-ca12-4771-87fd-471ef3bd20fe.svs	0681b30d3b75b9b6006f268a7eae2710	48444845	validated
cd716539-60e0-4350-8bfe-5c56132c5ac7	TCGA-KS-A4ID-01A-01-TS1.423A0557-1C76-4319-A248-9B2D2538F7D9.svs	f5f730622be8b6eea118e400eeb57980	168075955	validated
d1201e27-6c05-467a-a20f-61c8d5f8ac78	TCGA-EM-A3FQ-01A-01-TS1.DE6001E5-99E3-433A-9D5B-B3D484536135.svs	76a541276c8a81da188fc025d7f903db	289518213	validated
ce5bfc31-589b-47e1-a41d-b2a812e54b19	TCGA-EL-A3H7-01A-01-TS1.18A17F6D-DDD9-4EE9-B7F7-09A5568C4C95.svs	5ef905b2e3f68259534de693b80cd564	225290125	validated
d218c1fe-222e-4bf2-9cbc-f9d7e89faad5	TCGA-DJ-A3UW-01A-01-TS1.0AAB4BF2-9B56-45BA-ACE8-A23AD5CFF826.svs	341b8b23390831467a6f05694db99cef	195767691	validated
d29dedf9-4d3d-4170-843f-1f9548bb10a4	TCGA-EL-A3N2-01A-01-TS1.B6594DD6-2A6B-4977-8476-1CA91F5D5044.svs	b2881500b9f55f6c02182ee562e06826	248882857	validated
d0bf9154-b75c-4104-9c60-961aeaecc094	TCGA-ET-A3DP-11A-02-TSB.C807C24C-9055-4BEA-9E0D-69BF1CF2DD43.svs	3fbdb6cf07d4c32eea5f6458d386fca5	52098263	validated
d24ac96a-0781-44d2-8321-d9e7e19992ed	TCGA-EM-A3SZ-01A-01-TS1.58AB7991-322C-4C8F-9508-C9656C6BC2EC.svs	3da33e82ef2b6b9a53fffe79d9da0ce5	239147947	validated
d4f5162e-5a9d-4d53-ae7b-292f15e3bc82	TCGA-EM-A3AN-01A-01-TSA.B3CFC00B-C62E-4A53-9D2F-D21FCE1CD6C7.svs	85440616bbbc09a8b7e00a9928541d5c	136676395	validated
d149c699-9e30-4c95-b3fb-7b64132e53c8	TCGA-BJ-A0ZF-01A-01-BSA.896f0ef7-112c-4e3f-97c5-991a7e7a8dda.svs	6b2fb1bde61702f13a3b6b5fbebc60df	167803049	validated
d1b8e701-73a3-4c18-b901-1f3efd231c40	TCGA-EL-A3TA-11A-01-TS1.13D799EF-7669-428E-B4EA-687E66012E7F.svs	8013e8628b6d85d6faefdc80bdc11204	76974685	validated
d1797e19-db59-47b7-816c-341318e70359	TCGA-EL-A3GX-01A-01-TS1.BB55D2C3-D135-4B1A-9164-4A8B73BE3C1D.svs	7ad33ac8841c9e0b807edcadbfa0a186	172189759	validated
d532b92d-226d-4ecd-ab2e-889fa74826dd	TCGA-ET-A2N3-01B-02-TSB.703ED10C-ED4C-45FA-845D-A7EB30ACA8FA.svs	e057cec6e031fb11fe31f8ab5836b8cd	170024507	validated
d5f63f78-483f-438a-acf4-57c938c44adb	TCGA-BJ-A0ZC-01A-01-BSA.de68a7a4-2d44-4ebd-99dd-4e2386c104fa.svs	91afd3ece3d0223efe6223cdb40ef010	151635455	validated
d2400a95-b69e-4731-a342-bc85ef02af37	TCGA-EM-A3SU-01A-01-TS1.BBFB93D3-4037-471B-8F9D-5967B3E2C874.svs	f00ee689f00d05189faf2be3e09f98a1	153381333	validated
d3f1ef3e-7e9f-4ab3-a74d-7779ba96ab9d	TCGA-EM-A3O9-01A-01-TS1.4692D4C6-12D4-4846-AB8A-56367F4BCF31.svs	f9dd553d050550f35b567692620b9126	208694725	validated
d4c01630-5a2e-4c4b-a5a2-4db57b73a96c	TCGA-EL-A3ZG-11A-01-TS1.9EEF4DA0-4027-4C37-A0E9-EA6A34FE737D.svs	54cca59cdbcf6a4e928020154a19377e	23789189	validated
d8849295-423f-4cf1-a8ba-3e9c71eb940f	TCGA-ET-A39M-01A-01-TSA.3E64092F-2B8F-4168-BA42-98D17EE3FD57.svs	2dde704ebd8066ab29ac4ade957e99c7	149723873	validated
d81e6ab1-1bd3-43b3-a036-6cbfa7d69716	TCGA-ET-A25J-01A-01-TSA.0249e123-b532-4a42-909e-dae54e0445f6.svs	6b61a769f3645618662b0ea156d53515	289104691	validated
d9c5da54-2ced-4d62-9de9-83bfb2069fb9	TCGA-BJ-A2P4-01A-01-TSA.F080272E-4EBB-45F0-A21E-8BD85AA224DC.svs	02b46dff83a38cad1c133b8d336539b6	341161275	validated
da703817-78d2-4be6-aee3-c3e2ef22ba2f	TCGA-DJ-A2Q0-01A-01-TSA.78899375-E87A-426B-9DB7-CCC1DBAC402C.svs	9a962038a183072b44a63f1fa16042c3	129555417	validated
daa09786-0840-4888-bb75-26c9019e9ba2	TCGA-EL-A3MX-11A-01-TS1.51FB552B-1079-45AE-87E1-B7FCB692D060.svs	10bef25e7631c60d5f6c32b39bcfc312	52873163	validated
da84e476-4b54-45ee-b14d-35deeb5daf93	TCGA-EL-A4K1-11A-01-TSA.00277615-62A0-4E64-BBE3-8D0D7E383E17.svs	746ee3f20be3833cc54acbd5b63a3d62	60812623	validated
dac69623-7e90-4bf3-a989-4d41f7b2c18e	TCGA-EL-A3ZR-11A-01-TS1.7E4BA2AF-6673-4628-B078-E55F77C90699.svs	f2a6cf1d13d7cc8bcd6312de6e022be1	33930035	validated
3e58a38a-c065-46a8-b635-1119524b007f	nationwidechildrens.org_biospecimen.TCGA-EM-A2CR.xml	b0d15b7df448ff9e92d6fe6375a587d5	58872	validated
dc37c076-96f9-4374-afda-246701da342f	TCGA-EM-A2P3-01A-01-TS1.AF79B59A-22E7-4ED9-B23B-F74C16E96237.svs	267382ee24d07c6ec6c3fee8fc028212	333688983	validated
2a116d10-fbfa-42ee-a57d-c676548b0b15	nationwidechildrens.org_biospecimen.TCGA-EL-A3MZ.xml	af3538b838b1ce9721ba28feda868e78	56869	validated
dc441888-ccf3-447a-adba-144ad0525ecb	TCGA-KS-A41I-11A-01-TS1.7F0F431A-B840-4590-8C65-886C0E3BFCA4.svs	4b73b42d9a18614ab1a1138ee4b3359c	58236735	validated
dc1f4397-a69d-46d7-8c40-a9ca99ee50be	TCGA-EL-A3N3-01A-01-TS1.53BD7AB0-104D-4192-A6E4-C275418A29F0.svs	d828fb0469a48dcdfc649137d0bca43b	125379317	validated
dc5e5eec-6ba3-4186-897a-5df69902d996	TCGA-KS-A41F-01A-01-TS1.3692955D-9B62-4487-BC9E-53A85A5E7D0F.svs	bee5040c55c810732bd0552dfacb8c19	109619839	validated
dd41e9c7-9f18-47c9-a5d7-732edbab3d7e	TCGA-KS-A4I1-11A-01-TS1.94FDFEFD-A4CF-411A-8C9C-C1D4651BDE3F.svs	8b44b3493937ef681fa255d93a198404	49966037	validated
de53b9da-a06c-4abd-a097-79302aa8bb3f	TCGA-EL-A3MZ-01A-01-TS1.5E8684CB-EFDA-45D2-8741-50440094E31C.svs	c7e6618c866d98626463fd32360401d5	231792679	validated
dce32000-fce3-4567-8e7b-8b3593e86136	TCGA-EL-A4JV-11A-01-TS1.E4C5B855-E7FC-48ED-86B5-DC234D6C4B00.svs	458ccfd8387b53f238a19dd1b5a699e4	68401527	validated
de6778ab-941b-4910-bfb5-cee8fc6d22ce	TCGA-EL-A4JW-01A-01-TS1.800F0DA5-91F1-4DB5-AE99-E33BD5CBBF56.svs	1b7705a457e0ad55f0d379f30669da52	88998535	validated
de548c9a-6dd1-4e72-85b0-b42cb8578e06	TCGA-EL-A3N2-11A-01-TS1.11D28C36-2028-47FF-A34D-A9C026853488.svs	01c207d5841d1cf917fe3b2e50f91cb0	54961927	validated
deba4e75-8a40-4651-9a0e-49e6c91e1bd4	TCGA-EL-A3CZ-01A-01-TSA.866468CD-83FF-4E35-AACC-E8C234CDD100.svs	86eb48d7f8e97a48e6e9f14121615c1c	118880443	validated
deff2b63-b3cd-4db5-be0d-7bc90d9a9909	TCGA-FK-A3S3-01A-01-TS1.DBF67963-A15F-49EA-8228-CE96ABF64778.svs	adbc862565e58c1eedbe985b617338cc	106306625	validated
de934998-bf1c-4b23-9d22-20e7b3ddf365	TCGA-DJ-A13X-01A-01-TSA.cd318a1b-cca2-4548-a0a7-aa3aca67544d.svs	eb4d8feae1d955c4d211dab8989bad59	204512757	validated
df7c5273-4716-4122-be9a-614884afb757	TCGA-DJ-A2PQ-01A-01-TSA.1EBC2DCD-9ACE-4A4C-88EF-752BC95B0BFD.svs	9eb38bea6a1118ad1b79445e4bb9c509	181584343	validated
df2a6700-ad78-4b75-a7bf-352c728684e7	TCGA-MK-A4N6-01A-01-TS1.7C23138E-25D3-4FAC-92EA-2B5728AEC1ED.svs	d98581182f245859d40f61c507f47340	53862995	validated
df8ca2df-3b80-41e8-8d6c-021bb3c8b6f2	TCGA-E3-A3E1-01A-01-TSA.3A1B9DD7-C8E1-4259-AC1F-FBB37851EA94.svs	8e9e8009efd88427631494132195dd4b	222319891	validated
e0168138-ce7f-4377-b7a4-5c139f5fb7bc	TCGA-J8-A4HW-01A-01-TS1.A0A2930F-424A-4D85-97FC-BF8710854B9B.svs	fe2a058ac56d3f712bf643bdd7f9cfd7	119013327	validated
dfbab421-a030-443c-b048-143c8d8ba3c5	TCGA-DJ-A3UZ-01A-01-TSA.839AB54F-A897-4CA3-A6A0-3E7299B9544B.svs	eacf9a33c76c39ffd3a0f20c99c8cbf7	321090489	validated
e9e91dd2-d870-4a7f-96dc-1a6348b1a97f	nationwidechildrens.org_biospecimen.TCGA-EM-A1YD.xml	db52d4a4353c6e70c8b156b0b347b793	67009	validated
e0a902e3-2030-4647-a5d5-f86319ee0fa8	TCGA-EL-A3T9-01A-02-TS2.C92EE267-4ABE-4245-A814-18CDE816D40D.svs	7fd1a61796cd5a9e11909c190d075ac3	180870555	validated
e11b85d9-0388-4321-b485-88f2a4769fdc	TCGA-DJ-A1QL-01A-01-TSA.7c45bd03-c282-44de-8914-4a8b0971b571.svs	d712b4f8a4ed64b8f6ffe0c85d992dfa	239251177	validated
e18d7fa2-9712-40b5-bfde-19e1962f4c2a	TCGA-EL-A3ZQ-11A-01-TS1.69A6E5BD-FC58-4F83-81C6-BA3E2302436C.svs	6a1413032ae7f78e54b595fc06194f15	77534587	validated
e219eef2-1e19-4bf3-a362-8128e1f27def	TCGA-EL-A3CP-01A-01-TSA.DA980FB8-9376-44FD-9E5F-BCF0DFC7326C.svs	0d93fd529cd7cbce7203d7428e2d1080	187513473	validated
e33eae71-92ef-4c88-bb63-877e44a79b55	TCGA-DJ-A1QI-01A-01-TSA.2d663241-708a-4dfa-8b3e-566c62b8659a.svs	25d687290b56613c22efb8225fffe4d7	168697513	validated
e3963932-e4f7-4fc4-b976-d8d55f088790	TCGA-EM-A2CK-01A-01-TSA.D328841E-135E-482B-A4FD-F1A9E33051CA.svs	64e4e72d34a17825140ee5239c4023fb	172171863	validated
8c914aac-bd82-492e-b6a8-4be77a8c25bc	nationwidechildrens.org_biospecimen.TCGA-ET-A3DT.xml	b018d4de272f10e1e423e012ffc4032c	56422	validated
e41be6e9-a425-4350-8c5e-9f22c7f18c28	TCGA-J8-A3O0-01A-01-TSA.A938A573-D553-44FE-97EB-4918D8C9C82B.svs	46fb5db1a2123ce498d79bc242d496c0	224576351	validated
e4942007-1880-4e9a-a7bf-de0250bd0a04	TCGA-EM-A1CW-11A-01-TS1.72d0d79e-fe2c-4010-a8b4-da2b71fd4545.svs	76282d3140e72054c1c0e378ffc1d9bd	50272947	validated
e3f3101e-5f91-4c50-9210-5de1d7c4f0c1	TCGA-FY-A3I4-01A-01-TS1.F2BC1961-25B4-41D7-8202-0FF6485F81F9.svs	64d41473298286844e957671e12470d4	260974463	validated
e434d30d-30da-4f59-ac21-ae9494b77eb4	TCGA-KS-A41J-11A-01-TS1.BA1B283D-1EB5-4C95-8B53-983007776F3F.svs	9f993c1f211adb3b5128b9ecd045df21	72181839	validated
e47962e3-3e1b-440f-99d4-f919e2595d9d	TCGA-MK-A4N9-01A-01-TSA.55513232-E3D8-4E1F-B8B6-1F87C44C4B4A.svs	aabfd714b95c58a83798b6c63975a6b1	182211543	validated
e54a3779-12fc-4bff-bbdb-f77e3fcc5327	TCGA-ET-A3DS-01A-01-TSA.CBD528A6-FA2F-4C7D-8A07-E95E0A8719BA.svs	421e18cab58cea0f4869ba4772296f49	352182795	validated
e4b21ad6-aa48-46ca-8171-71a0cfc8928a	TCGA-FY-A40M-01A-01-TS1.F6C0B5FC-210F-43F4-82FB-7F87D951B704.svs	90fdf4cc4fae4501fba27aa7ea225875	257978417	validated
eca71645-2a7c-427f-9db1-034749f46ee5	TCGA-FK-A3SH-01A-01-TSA.83A0C841-50AE-4307-A97C-0BCD429D64A5.svs	4a70e43e3dacec2b6634dc1d55a1c493	319750489	validated
e4ea9312-1e0f-417f-b531-4aea1479757e	TCGA-IM-A4EB-01A-01-TSA.1850B823-1D9D-4C5C-B958-9AB783FDE4EB.svs	6bdb92839977a5b6ddbf2697b7811ad3	119455297	validated
ed7d2357-c494-46d3-b81b-0f930e050021	TCGA-EM-A1YE-11A-01-TSA.271d414b-576c-44fb-b95f-ba68da3fc9ea.svs	e1a84bd60d36b4722f0d8cecb9f5d771	29450053	validated
e55807b4-3d1f-4f26-8b92-ab91b98b84d1	TCGA-FE-A238-01A-01-TSA.6446f91a-68ed-4d69-b764-c71d99abf3fc.svs	c18ed71360ea7466ee78d945a8a65714	295423573	validated
edcad58b-6427-41a8-b04d-4dd07ea3f4ef	TCGA-DJ-A3V9-01A-01-TSA.16754EBD-466B-4519-92E6-5ED87AD63C38.svs	f706ea883c67837c37cc3a7e12fdf0b5	146850265	validated
ed7e3a78-40c2-463b-847b-1bb9dc2dea6b	TCGA-BJ-A0Z3-01A-01-TSA.80bd7d5f-a2dd-4d0b-ab30-dfea8f6cc020.svs	91ea89f5d3d594d8cd17d48a0f076250	278251777	validated
79f344d4-89d6-4faa-aa6f-d86bbf5630c6	nationwidechildrens.org_biospecimen.TCGA-DJ-A2PV.xml	7c330958176f590a865163f11eacd604	53964	validated
ed9b929e-60ae-4b16-a626-a31a1e6b7e5b	TCGA-FY-A3R8-01A-01-TS1.59091E69-D534-4DB9-AB37-99DA71F459A0.svs	ba52791403bbee573bd6b7ed62f9650e	401676469	validated
95d21acb-af1f-4bd2-a015-7d9b670f27c1	nationwidechildrens.org_biospecimen.TCGA-ET-A3BQ.xml	f72a2d5fede2892adc65829b973618a2	52309	validated
64263dfc-52c3-4352-bd93-c238892252de	nationwidechildrens.org_biospecimen.TCGA-KS-A41L.xml	17f79bb54cd2b384357dedf52b470353	57652	validated
664ab8ee-92dd-49d7-8128-820b9facbfd0	nationwidechildrens.org_biospecimen.TCGA-EL-A3T1.xml	65e835f3998ce885176d2dcd1fe507c4	70078	validated
5f9dc752-1176-495d-a8fe-421218e35d30	nationwidechildrens.org_biospecimen.TCGA-EM-A3AI.xml	427950781b2da2e8bcdfe88a6832e6f9	56412	validated
c4799c57-0d9f-4ad4-94e6-ae97ad5ce9c5	nationwidechildrens.org_biospecimen.TCGA-EM-A22N.xml	1c450906d88df54ac1b4e82a9d2c7bbe	59710	validated
b9c21da7-ea31-4aa1-9750-c598fab78bfb	nationwidechildrens.org_biospecimen.TCGA-FK-A3SE.xml	867cb2a3c11e7ba250bc70233ffeed2c	56430	validated
fef415e6-6c2f-4622-ad11-ac490b9da281	nationwidechildrens.org_biospecimen.TCGA-FE-A238.xml	8b145d960673b06e50611046e1f9e140	57269	validated
89fd58c3-c0bb-4c21-bd4e-e2f0fbc2baa5	nationwidechildrens.org_biospecimen.TCGA-IM-A3U3.xml	3bca14f640d72c166d8cd4afb73d82c3	54768	validated
bcda3151-69e1-43cb-9cdd-d2345e46edb2	nationwidechildrens.org_biospecimen.TCGA-EL-A3GO.xml	3ab36cb482f09bb9fb55e2994b0f37df	56428	validated
3837017f-a319-426b-a98b-4c4b2765e930	nationwidechildrens.org_biospecimen.TCGA-L6-A4EU.xml	0a610da4129a97a74de74ae1396d06ff	53970	validated
a0b39aec-7ba2-4e87-8843-1d01631877b6	nationwidechildrens.org_biospecimen.TCGA-EL-A3CM.xml	2f009070a4c5f4fb0bca48076aebd8be	56427	validated
3baaae9e-176b-41fa-bed2-ed86ba13f0ae	nationwidechildrens.org_biospecimen.TCGA-BJ-A0Z2.xml	56fbc628e9d49ec96337fc9720c33032	73480	validated
4062fabd-dd34-4800-be6c-fc2525ea7a2f	nationwidechildrens.org_biospecimen.TCGA-ET-A39O.xml	516c6c012b7b46c2932c224178ee6853	54768	validated
fffdc705-7dca-42dc-8e8f-db16e87fb10a	nationwidechildrens.org_biospecimen.TCGA-FY-A4B4.xml	a98b35f4d7a654ff427ebb5aa4e0466b	52308	validated
288bace1-ced4-4f07-822c-e99bc13b25b4	nationwidechildrens.org_biospecimen.TCGA-E3-A3E2.xml	f3aacfc57f7c77f51fce775869db18a6	52292	validated
9f9b214d-e1aa-4e28-baaa-69b9962bb156	nationwidechildrens.org_biospecimen.TCGA-EM-A3FL.xml	93386dff7ab2fddc64fa12be16f9054b	53947	validated
3aeee3d9-c352-4ab6-8910-a3ca873dd3d3	nationwidechildrens.org_biospecimen.TCGA-DJ-A13U.xml	8704472cde86d0431b007e3ec3f42ead	62526	validated
814f66fc-c828-450a-a3a0-5e9e7e4252d2	nationwidechildrens.org_biospecimen.TCGA-DJ-A4UT.xml	91ef6b558931d4bbb46b8f75fe26312a	53963	validated
7ffb75c7-ce2e-45d8-b9cb-6459eb80a36a	nationwidechildrens.org_biospecimen.TCGA-BJ-A191.xml	e43a62ac75bd8da5119abc95f016c66d	66313	validated
